29995.150000	29982.150000	29964.200000	29950.050000	29925.400000	29922.850000	29918.050000	29906.200000	29891.000000	29888.600000	29868.800000	29855.050000	29853.850000	29844.700000	29814.400000	29813.650000	29797.500000	29792.000000	29790.800000	29773.900000	29758.650000	29755.800000	29753.950000	29748.900000	29748.100000	29733.000000	29728.600000	29718.700000	29705.750000	29700.600000	29699.150000	29688.600000	29685.050000	29665.650000	29630.450000	29625.350000	29623.500000	29611.050000	29607.200000	29603.600000	29603.200000	29601.250000	29600.800000	29597.750000	29575.950000	29575.800000	29574.850000	29570.500000	29566.700000	29530.350000	29527.200000	29523.900000	29522.750000	29514.900000	29510.100000	29497.550000	29480.650000	29471.650000	29467.500000	29460.550000	29454.000000	29446.600000	29441.400000	29434.800000	29415.400000	29386.200000	29382.550000	29369.250000	29367.550000	29364.150000	29355.750000	29352.450000	29351.450000	29349.800000	29333.950000	29313.050000	29311.100000	29306.250000	29297.850000	29293.250000	29292.750000	29275.650000	29272.750000	29271.950000	29263.400000	29262.050000	29254.900000	29250.750000	29244.950000	29236.400000	29231.500000	29227.500000	29225.550000	29223.600000	29212.750000	29202.350000	29198.550000	29197.900000	29197.300000	29185.350000	
29993.400000	29840.200000	29831.500000	29819.850000	29758.500000	29732.400000	29713.750000	29625.450000	29623.550000	29603.150000	29574.050000	29551.050000	29531.800000	29484.550000	29474.250000	29432.300000	29424.250000	29338.900000	29321.850000	29315.150000	29292.150000	29276.950000	29270.850000	29224.150000	29215.550000	29191.750000	29184.900000	29184.100000	29182.900000	29168.050000	29161.350000	29157.350000	29151.500000	29141.850000	29123.100000	29108.000000	29053.900000	28946.750000	28937.600000	28857.800000	28846.150000	28806.600000	28708.650000	28678.750000	28654.250000	28618.250000	28605.700000	28605.600000	28566.500000	28546.450000	28536.950000	28502.350000	28485.750000	28435.900000	28427.250000	28409.450000	28385.050000	28339.550000	28311.900000	28233.600000	28213.950000	28182.100000	28153.700000	28138.850000	28130.100000	28119.350000	28046.900000	27993.750000	27957.500000	27948.350000	27925.150000	27865.950000	27821.900000	27805.450000	27791.500000	27783.000000	27729.950000	27714.850000	27685.250000	27658.950000	27657.900000	27625.950000	27625.650000	27454.550000	27452.850000	27431.900000	27428.200000	27426.000000	27393.800000	27346.800000	27311.550000	27302.600000	27279.600000	27266.850000	27227.050000	27214.250000	27207.950000	27207.500000	27159.200000	27157.500000	
29859.400000	29809.350000	29722.500000	29675.500000	29629.050000	29531.650000	29208.250000	29050.950000	28667.150000	28665.800000	27937.050000	27900.600000	27712.850000	27383.500000	27267.950000	27200.850000	27049.300000	26893.300000	26869.300000	26788.200000	26694.000000	26681.850000	26548.750000	26306.750000	26227.200000	26214.700000	26190.250000	26160.550000	26127.900000	26069.750000	25994.000000	25864.900000	25844.900000	25819.950000	25779.000000	25729.800000	25726.050000	25724.650000	25632.650000	25527.000000	25417.750000	25391.800000	25357.700000	25291.300000	25265.950000	25138.650000	24995.000000	24874.050000	24816.900000	24731.550000	24728.700000	24577.400000	24551.550000	24490.900000	24485.500000	24414.900000	24361.000000	24298.600000	24266.000000	24248.900000	24245.400000	24204.600000	24189.000000	24187.550000	24184.900000	24160.350000	24133.050000	24119.450000	24067.600000	24058.400000	24048.050000	24041.350000	24035.500000	24032.450000	24021.200000	24011.900000	23950.450000	23937.750000	23934.800000	23841.250000	23758.050000	23677.450000	23666.300000	23656.650000	23616.100000	23602.000000	23539.100000	23522.600000	23511.350000	23482.750000	23472.800000	23365.650000	23363.050000	23346.500000	23344.500000	23312.900000	23140.500000	23107.350000	23101.000000	23071.000000	
29557.950000	28826.300000	28668.550000	28562.700000	27949.300000	27908.250000	27151.600000	26607.600000	26596.600000	26393.600000	25903.250000	25784.350000	25409.750000	25179.000000	24306.200000	24029.250000	23714.050000	23641.600000	23601.550000	23548.900000	23526.050000	23515.900000	23445.000000	23401.600000	23332.050000	23295.450000	23200.700000	23182.700000	23049.950000	22675.850000	22520.200000	22327.250000	22321.400000	22069.000000	22055.800000	22051.900000	22041.600000	21883.350000	21563.950000	21407.400000	21366.200000	21283.150000	21248.750000	21241.750000	21214.850000	21066.400000	21011.900000	21006.550000	20955.000000	20895.150000	20873.400000	20832.200000	20720.250000	20690.700000	20680.350000	20671.700000	20662.850000	20627.250000	20550.000000	20383.700000	20382.800000	20316.250000	20286.650000	20271.000000	20254.400000	20249.950000	20245.600000	20189.150000	20179.750000	20099.450000	20011.650000	19997.000000	19986.550000	19961.550000	19935.000000	19925.800000	19895.750000	19862.200000	19813.900000	19778.000000	19770.950000	19701.750000	19652.250000	19647.850000	19624.050000	19612.650000	19605.050000	19570.500000	19449.500000	19445.950000	19439.750000	19437.550000	19410.050000	19409.950000	19382.650000	19377.350000	19360.000000	19355.300000	19321.100000	19314.000000	
29303.050000	24455.550000	23297.200000	22461.500000	21918.000000	21143.100000	20880.000000	20878.400000	20773.850000	20707.800000	20656.450000	20552.600000	20264.550000	20134.350000	20119.950000	20046.300000	20017.550000	19964.750000	19917.750000	19793.800000	19737.500000	19723.250000	19571.400000	19349.700000	19299.450000	18996.000000	18958.350000	18827.050000	18767.350000	18733.350000	18681.200000	18665.350000	18562.350000	18526.500000	18524.100000	18475.150000	18456.100000	18448.150000	18392.550000	18371.200000	18356.100000	18299.600000	18257.150000	18196.800000	18121.850000	18111.700000	18106.550000	18095.600000	17979.200000	17897.550000	17892.450000	17873.100000	17852.700000	17851.600000	17821.000000	17735.500000	17732.750000	17667.000000	17645.100000	17617.500000	17565.350000	17556.650000	17507.050000	17446.750000	17430.650000	17420.100000	17373.300000	17362.350000	17330.550000	17288.050000	17267.300000	17211.500000	17176.000000	17159.400000	17156.950000	17154.900000	17142.450000	17113.150000	17060.050000	17027.250000	17013.300000	16984.950000	16978.950000	16975.300000	16957.150000	16956.850000	16950.500000	16928.000000	16927.450000	16921.600000	16905.450000	16903.500000	16897.900000	16874.300000	16871.950000	16866.750000	16829.750000	16794.600000	16767.100000	16762.550000	
24538.450000	22587.700000	21542.050000	21053.900000	20988.650000	20318.500000	19209.950000	19120.000000	19094.600000	18507.550000	18160.450000	18129.350000	18087.450000	18029.500000	17989.100000	17575.250000	17527.900000	17329.050000	17240.400000	17154.700000	17154.600000	17128.050000	17079.300000	17050.050000	16950.050000	16809.250000	16809.200000	16754.950000	16746.200000	16705.300000	16636.450000	16631.000000	16510.750000	16504.400000	16434.650000	16417.450000	16383.200000	16377.900000	16370.950000	16278.600000	16229.300000	16115.250000	16012.300000	15985.250000	15939.850000	15937.300000	15882.550000	15831.650000	15800.250000	15794.550000	15784.800000	15743.400000	15736.950000	15707.800000	15687.800000	15649.150000	15624.950000	15604.850000	15602.550000	15580.250000	15577.900000	15554.550000	15532.100000	15491.050000	15480.000000	15477.000000	15447.050000	15430.150000	15396.200000	15377.850000	15376.650000	15373.150000	15366.850000	15365.300000	15361.450000	15333.700000	15304.500000	15286.500000	15285.450000	15277.400000	15251.700000	15215.850000	15204.500000	15201.500000	15171.250000	15164.250000	15160.150000	15131.050000	15089.800000	15039.400000	15020.050000	15005.650000	14980.750000	14968.650000	14968.600000	14947.900000	14937.350000	14937.300000	14896.400000	14870.350000	
19685.350000	18574.250000	17970.700000	17897.200000	17333.800000	17233.050000	17206.200000	17050.500000	16970.800000	16895.300000	16839.700000	16819.900000	16680.300000	16671.800000	16583.150000	16450.100000	16226.850000	15919.200000	15836.500000	15795.950000	15793.100000	15769.650000	15589.800000	15448.050000	15429.950000	15418.050000	15334.300000	15279.400000	15228.450000	15215.600000	15142.600000	15131.950000	15070.050000	15061.850000	15022.950000	14964.500000	14898.100000	14848.350000	14696.450000	14668.350000	14612.800000	14596.500000	14564.050000	14563.700000	14559.300000	14546.950000	14501.000000	14499.350000	14445.300000	14380.450000	14370.750000	14281.350000	14274.250000	14234.750000	14193.400000	14139.200000	14102.700000	14068.800000	14064.500000	14039.600000	14021.900000	14001.900000	13994.950000	13971.950000	13969.750000	13953.050000	13950.050000	13939.500000	13938.750000	13937.800000	13933.000000	13917.000000	13913.200000	13905.600000	13900.150000	13864.950000	13860.750000	13799.650000	13794.550000	13780.100000	13767.100000	13763.200000	13716.400000	13714.150000	13690.600000	13653.900000	13608.750000	13608.600000	13602.350000	13598.900000	13581.450000	13581.050000	13572.250000	13566.850000	13563.450000	13549.850000	13515.250000	13488.300000	13470.150000	13449.700000	
19104.000000	18014.950000	16938.950000	16592.850000	15602.100000	15556.850000	15519.800000	15507.700000	15099.350000	14987.650000	14902.850000	14703.550000	14671.400000	14660.700000	14637.300000	14624.900000	14512.650000	14473.050000	14265.200000	14163.650000	14015.500000	13964.250000	13891.500000	13863.650000	13855.750000	13845.650000	13837.550000	13783.700000	13779.900000	13737.600000	13664.800000	13640.600000	13603.350000	13571.050000	13512.150000	13508.700000	13490.650000	13441.500000	13333.600000	13277.150000	13268.900000	13249.100000	13233.800000	13233.750000	13215.000000	13197.100000	13140.650000	13132.850000	13129.150000	13113.700000	13105.600000	13088.200000	13081.300000	13039.150000	13035.200000	12986.050000	12940.950000	12934.250000	12878.800000	12846.250000	12844.400000	12810.950000	12809.150000	12808.250000	12801.850000	12780.400000	12761.350000	12740.700000	12736.400000	12730.850000	12724.450000	12694.350000	12686.000000	12682.450000	12656.300000	12636.850000	12600.400000	12584.800000	12573.200000	12564.250000	12563.300000	12529.850000	12528.200000	12519.700000	12514.050000	12503.150000	12476.550000	12457.450000	12451.100000	12449.050000	12436.250000	12435.000000	12427.450000	12420.200000	12417.950000	12409.650000	12408.500000	12405.700000	12392.350000	12371.050000	
16515.600000	15703.500000	15686.300000	15588.600000	14378.500000	14203.300000	14072.200000	14065.650000	13991.750000	13922.750000	13479.300000	13429.600000	13362.350000	13213.050000	13117.900000	12994.350000	12970.200000	12925.450000	12905.250000	12868.200000	12755.250000	12745.750000	12649.450000	12624.200000	12606.950000	12606.700000	12578.900000	12507.750000	12447.500000	12442.100000	12380.800000	12370.700000	12278.750000	12269.900000	12257.050000	12251.900000	12229.150000	12190.300000	12165.750000	12107.650000	12085.350000	12054.350000	12018.750000	12008.200000	11922.700000	11876.350000	11873.750000	11868.350000	11861.000000	11805.400000	11792.050000	11758.000000	11740.950000	11737.400000	11724.650000	11709.000000	11679.400000	11677.450000	11625.750000	11624.350000	11616.550000	11607.200000	11600.300000	11561.600000	11549.450000	11531.850000	11521.100000	11520.300000	11520.000000	11517.950000	11508.750000	11506.950000	11504.300000	11500.950000	11471.000000	11457.500000	11451.100000	11450.950000	11442.950000	11434.250000	11418.050000	11415.600000	11409.600000	11395.600000	11393.450000	11370.100000	11350.850000	11350.050000	11348.650000	11340.650000	11336.850000	11302.650000	11293.050000	11268.000000	11265.350000	11261.900000	11246.800000	11231.700000	11198.700000	11196.350000	
14779.800000	14556.750000	14541.950000	14277.200000	14212.700000	14047.350000	13800.450000	13727.950000	13310.550000	13267.700000	13155.500000	13147.750000	13054.500000	12758.450000	12740.800000	12642.400000	12631.800000	12508.400000	12416.250000	12379.050000	12357.600000	12316.500000	12214.850000	12191.600000	12146.600000	12139.600000	12100.500000	12070.600000	12036.000000	11946.200000	11903.200000	11864.200000	11849.800000	11826.800000	11807.000000	11773.850000	11758.550000	11677.750000	11657.600000	11619.200000	11583.500000	11573.100000	11562.850000	11527.550000	11524.900000	11521.850000	11517.200000	11516.850000	11516.650000	11508.100000	11480.950000	11420.650000	11418.800000	11400.750000	11394.650000	11390.750000	11351.450000	11319.550000	11310.750000	11308.800000	11258.900000	11180.100000	11167.350000	11159.850000	11149.850000	11140.250000	11133.400000	11096.400000	11087.200000	11084.350000	11070.500000	11057.700000	11044.350000	11023.050000	11021.050000	11019.400000	11008.250000	10991.450000	10985.200000	10972.100000	10959.950000	10939.500000	10924.550000	10921.850000	10919.000000	10915.850000	10911.300000	10897.050000	10894.300000	10886.700000	10847.450000	10847.150000	10845.400000	10841.650000	10826.150000	10819.250000	10807.550000	10799.750000	10798.800000	10795.300000	
