29999.700000	29999.300000	29999.100000	29998.800000	29997.800000	29997.400000	29996.950000	29996.850000	29996.700000	29996.250000	29996.150000	29995.350000	29995.100000	29994.650000	29994.550000	29994.450000	29994.100000	29993.300000	29993.150000	29992.650000	29992.550000	29992.400000	29992.200000	29991.900000	29991.450000	29991.050000	29990.900000	29990.850000	29990.800000	29990.750000	29990.650000	29990.450000	29990.350000	29990.200000	29990.100000	29990.000000	29989.650000	29989.200000	29988.850000	29987.700000	29987.550000	29987.500000	29987.450000	29987.000000	29986.800000	29986.500000	29986.400000	29986.300000	29986.250000	29985.750000	29985.500000	29985.450000	29985.350000	29985.200000	29984.650000	29984.250000	29983.950000	29983.900000	29983.450000	29983.350000	29983.100000	29983.000000	29982.800000	29982.700000	29982.500000	29981.700000	29981.550000	29981.350000	29981.050000	29981.000000	29980.700000	29980.600000	29979.800000	29979.500000	29979.400000	29979.150000	29978.800000	29978.650000	29977.850000	29977.700000	29977.550000	29977.350000	29977.300000	29976.700000	29976.600000	29976.300000	29976.250000	29976.000000	29975.450000	29975.400000	29975.050000	29974.950000	29974.750000	29974.700000	29974.350000	29974.100000	29973.600000	29973.550000	29973.150000	29973.100000	
29999.450000	29998.900000	29998.700000	29998.500000	29996.750000	29995.650000	29995.250000	29995.050000	29994.950000	29993.950000	29993.350000	29992.450000	29992.150000	29992.100000	29991.300000	29991.150000	29990.600000	29990.300000	29989.950000	29988.800000	29988.000000	29987.650000	29987.250000	29987.150000	29986.650000	29986.100000	29984.800000	29984.450000	29983.550000	29982.850000	29982.100000	29981.950000	29981.200000	29981.150000	29980.850000	29980.650000	29980.150000	29980.100000	29979.300000	29978.450000	29978.150000	29977.400000	29977.150000	29976.900000	29976.750000	29976.500000	29976.100000	29975.900000	29975.600000	29975.550000	29974.500000	29974.200000	29972.800000	29972.750000	29972.600000	29972.550000	29972.500000	29971.550000	29971.100000	29970.400000	29970.350000	29969.750000	29968.950000	29968.350000	29968.200000	29966.850000	29966.700000	29966.650000	29965.950000	29965.750000	29965.500000	29965.100000	29964.600000	29964.250000	29963.800000	29963.200000	29962.300000	29961.850000	29961.700000	29961.100000	29961.050000	29959.800000	29959.450000	29958.850000	29958.450000	29956.900000	29956.750000	29955.500000	29954.800000	29953.900000	29953.450000	29953.150000	29953.100000	29952.950000	29952.900000	29952.600000	29952.500000	29952.450000	29952.350000	29952.300000	
30000.000000	29999.950000	29999.600000	29998.450000	29997.850000	29995.150000	29993.600000	29993.100000	29992.050000	29989.800000	29989.050000	29987.850000	29986.450000	29984.600000	29983.750000	29983.650000	29982.650000	29982.250000	29982.200000	29982.150000	29981.450000	29980.200000	29976.950000	29976.400000	29975.850000	29975.650000	29975.100000	29974.000000	29972.150000	29971.950000	29971.900000	29971.300000	29969.050000	29967.550000	29967.450000	29965.150000	29964.800000	29962.700000	29962.550000	29961.500000	29960.700000	29960.200000	29960.000000	29959.850000	29959.200000	29958.050000	29957.900000	29957.700000	29957.650000	29957.450000	29956.800000	29955.350000	29954.500000	29954.350000	29953.650000	29951.100000	29950.600000	29950.050000	29947.400000	29947.200000	29946.950000	29945.500000	29944.550000	29942.500000	29941.400000	29937.600000	29937.050000	29935.850000	29932.750000	29931.550000	29931.100000	29930.950000	29930.550000	29928.100000	29926.150000	29925.650000	29925.550000	29924.150000	29923.150000	29921.650000	29920.500000	29919.350000	29918.100000	29917.400000	29917.100000	29915.950000	29915.600000	29912.800000	29912.500000	29911.050000	29910.300000	29909.450000	29908.950000	29908.900000	29908.750000	29908.250000	29907.750000	29906.650000	29906.600000	29906.150000	
29995.900000	29995.750000	29988.250000	29987.300000	29979.900000	29979.100000	29971.650000	29970.500000	29966.350000	29964.000000	29963.750000	29963.400000	29961.300000	29960.550000	29959.150000	29958.950000	29952.550000	29952.400000	29949.550000	29943.850000	29943.250000	29940.200000	29935.500000	29934.150000	29929.600000	29927.450000	29926.050000	29925.400000	29923.050000	29922.850000	29922.550000	29922.050000	29921.150000	29918.750000	29915.250000	29914.850000	29914.600000	29913.650000	29911.650000	29909.000000	29902.800000	29901.100000	29896.150000	29894.750000	29893.650000	29890.200000	29888.900000	29886.800000	29886.700000	29886.350000	29885.050000	29883.850000	29882.900000	29880.300000	29879.700000	29877.350000	29875.350000	29873.900000	29873.650000	29872.050000	29869.250000	29868.450000	29868.000000	29865.200000	29853.850000	29852.700000	29849.850000	29848.450000	29847.850000	29846.000000	29836.950000	29836.600000	29833.750000	29831.150000	29829.100000	29828.900000	29828.600000	29827.700000	29825.350000	29825.150000	29823.750000	29821.500000	29815.600000	29815.500000	29813.650000	29813.400000	29809.850000	29809.150000	29809.050000	29801.400000	29798.700000	29796.350000	29794.550000	29794.100000	29791.200000	29790.450000	29786.900000	29785.800000	29784.200000	29784.050000	
29998.000000	29993.400000	29981.900000	29978.400000	29964.300000	29963.000000	29946.600000	29944.100000	29938.350000	29931.850000	29928.300000	29926.900000	29921.450000	29918.050000	29913.350000	29904.800000	29900.800000	29900.200000	29891.850000	29889.850000	29876.700000	29874.850000	29872.750000	29869.850000	29864.400000	29859.500000	29859.400000	29853.350000	29845.300000	29844.700000	29840.200000	29833.700000	29831.500000	29829.600000	29824.650000	29822.850000	29819.850000	29819.300000	29812.350000	29810.200000	29809.350000	29804.950000	29803.000000	29802.800000	29797.500000	29780.850000	29780.350000	29774.850000	29774.150000	29772.450000	29749.150000	29744.550000	29736.200000	29730.850000	29726.650000	29726.150000	29724.200000	29723.150000	29722.500000	29719.900000	29709.100000	29708.700000	29704.700000	29701.400000	29700.500000	29690.350000	29689.150000	29666.000000	29659.950000	29654.100000	29654.050000	29653.100000	29650.400000	29644.250000	29614.650000	29610.200000	29606.900000	29604.000000	29603.150000	29598.250000	29590.650000	29589.350000	29586.850000	29581.200000	29579.350000	29577.100000	29574.050000	29573.750000	29566.700000	29561.850000	29559.100000	29557.050000	29556.050000	29540.300000	29535.150000	29530.350000	29530.300000	29530.000000	29523.200000	29521.400000	
29986.150000	29956.600000	29924.850000	29915.350000	29876.400000	29847.950000	29820.350000	29813.550000	29779.000000	29771.200000	29770.850000	29740.400000	29733.000000	29728.700000	29727.400000	29716.050000	29691.150000	29679.050000	29665.650000	29665.050000	29657.350000	29654.600000	29653.450000	29648.350000	29629.050000	29612.150000	29611.950000	29611.050000	29601.850000	29583.850000	29582.950000	29581.950000	29575.600000	29570.500000	29553.500000	29551.050000	29549.000000	29523.800000	29523.700000	29518.200000	29516.800000	29514.800000	29510.100000	29501.000000	29496.550000	29496.050000	29479.600000	29479.400000	29474.700000	29463.500000	29459.950000	29432.500000	29424.050000	29422.750000	29404.550000	29403.700000	29397.500000	29395.350000	29394.300000	29394.200000	29376.750000	29373.850000	29364.750000	29299.700000	29283.850000	29267.050000	29260.600000	29244.350000	29237.500000	29227.300000	29224.150000	29208.250000	29182.950000	29181.000000	29156.200000	29138.950000	29134.800000	29120.400000	29107.250000	29102.850000	29075.150000	29071.150000	29067.150000	29061.400000	29045.600000	29043.150000	29034.950000	29016.850000	28996.050000	28979.950000	28912.700000	28891.350000	28890.350000	28875.300000	28874.100000	28868.050000	28863.700000	28856.700000	28854.650000	28830.750000	
29899.400000	29830.350000	29789.750000	29759.400000	29750.500000	29730.700000	29683.100000	29555.050000	29539.450000	29470.150000	29313.400000	29168.350000	29168.050000	29151.500000	29100.850000	29073.000000	29050.950000	29009.750000	28987.850000	28972.550000	28970.450000	28965.350000	28946.750000	28933.500000	28922.750000	28853.250000	28845.800000	28817.800000	28808.100000	28789.550000	28739.150000	28720.150000	28646.000000	28621.150000	28554.150000	28546.450000	28534.000000	28479.700000	28463.200000	28424.250000	28418.950000	28392.500000	28364.850000	28301.000000	28294.350000	28277.800000	28267.000000	28225.850000	28224.800000	28184.800000	28153.700000	28130.100000	28097.750000	28008.500000	27995.750000	27952.250000	27949.300000	27918.850000	27900.000000	27865.950000	27838.450000	27837.050000	27820.100000	27813.600000	27808.850000	27791.500000	27782.750000	27778.350000	27771.550000	27767.150000	27744.350000	27737.100000	27725.450000	27715.200000	27714.850000	27699.300000	27669.550000	27667.250000	27658.950000	27658.100000	27611.000000	27607.500000	27582.050000	27559.250000	27523.550000	27517.300000	27506.050000	27491.600000	27451.600000	27431.850000	27411.250000	27399.650000	27394.350000	27374.700000	27360.200000	27359.250000	27311.650000	27282.450000	27262.050000	27235.550000	
29701.200000	29514.900000	29440.350000	29345.500000	29303.050000	29240.000000	29225.550000	29181.850000	29066.550000	28890.050000	28816.000000	28759.900000	28702.450000	28668.000000	28627.800000	28561.450000	28419.850000	28409.450000	28370.050000	28352.800000	28345.900000	28270.000000	28169.450000	28154.700000	28070.400000	28003.500000	27897.550000	27893.750000	27811.250000	27598.150000	27543.450000	27483.300000	27452.850000	27402.300000	27363.700000	27345.850000	27288.350000	27209.700000	27199.700000	27151.600000	27090.800000	27087.250000	26997.900000	26938.000000	26898.900000	26812.850000	26770.250000	26702.800000	26672.900000	26581.450000	26573.650000	26560.250000	26548.750000	26546.500000	26532.850000	26518.600000	26467.500000	26421.000000	26401.150000	26386.950000	26383.700000	26271.400000	26259.600000	26241.800000	26228.800000	26211.850000	26168.550000	26148.700000	26128.650000	26115.900000	26097.800000	26092.700000	26075.200000	26067.050000	26048.750000	26012.100000	26006.250000	25998.600000	25977.150000	25974.150000	25968.150000	25967.300000	25963.900000	25962.900000	25958.500000	25950.500000	25945.850000	25931.200000	25891.100000	25853.150000	25816.700000	25751.350000	25690.400000	25681.150000	25656.550000	25603.250000	25557.800000	25551.450000	25515.300000	25474.050000	
28668.550000	28519.200000	28457.850000	28232.650000	28081.550000	27904.550000	27900.600000	27854.500000	27734.050000	27346.550000	27267.950000	27150.650000	27128.750000	27128.400000	27034.000000	26793.650000	26788.200000	26685.100000	26623.850000	26549.500000	26547.250000	26487.600000	26430.650000	26426.000000	26368.150000	26271.100000	26183.350000	26180.350000	26166.950000	26088.950000	26069.300000	25975.350000	25931.600000	25903.000000	25782.200000	25724.650000	25709.550000	25649.000000	25635.600000	25554.450000	25527.850000	25462.650000	25432.850000	25400.950000	25398.700000	25367.300000	25349.950000	25332.100000	25191.650000	25161.150000	25100.150000	25069.650000	25050.400000	25039.650000	25026.100000	25001.000000	24981.500000	24957.100000	24920.100000	24918.350000	24877.950000	24874.050000	24852.500000	24839.000000	24824.950000	24756.100000	24752.400000	24720.200000	24701.900000	24694.300000	24653.100000	24644.900000	24643.950000	24613.950000	24597.600000	24561.500000	24506.550000	24485.500000	24484.000000	24472.800000	24386.200000	24375.700000	24373.350000	24328.700000	24316.300000	24301.350000	24267.350000	24266.000000	24243.300000	24238.200000	24210.450000	24193.600000	24192.900000	24191.500000	24187.050000	24183.100000	24179.750000	24128.600000	24126.150000	23956.600000	
29557.950000	29222.400000	28880.750000	28657.750000	28030.050000	27794.450000	27369.500000	27290.650000	27157.500000	26856.150000	26479.050000	26005.400000	25844.900000	25510.500000	25151.800000	25062.100000	24995.000000	24935.950000	24805.900000	24718.650000	24676.800000	24633.800000	24580.350000	24515.400000	24507.150000	24445.200000	24439.400000	24367.850000	24283.800000	24198.000000	24164.150000	24087.450000	24033.500000	24029.250000	23950.450000	23937.750000	23898.600000	23749.600000	23692.950000	23671.600000	23665.150000	23585.800000	23559.700000	23549.900000	23544.050000	23539.100000	23519.000000	23506.350000	23506.250000	23457.100000	23378.850000	23356.900000	23345.400000	23310.450000	23216.400000	23193.450000	23191.350000	23188.350000	23172.900000	23155.850000	23130.950000	23084.200000	23020.750000	22960.800000	22954.550000	22952.200000	22949.200000	22914.700000	22896.400000	22883.300000	22874.150000	22873.900000	22794.350000	22782.000000	22780.150000	22764.550000	22754.250000	22705.650000	22703.450000	22690.550000	22681.000000	22666.800000	22602.500000	22566.150000	22553.450000	22551.700000	22531.150000	22526.500000	22520.650000	22472.600000	22470.650000	22424.250000	22420.850000	22411.450000	22403.450000	22402.300000	22398.900000	22397.850000	22360.000000	22346.600000	
